combo_id,algo,LAMBDA,R_PICK_ALPHA,GAMMA_PACK,RIDE_TTL_MIN,MAX_VISIBLE_RIDES,SWITCH_GRACE_STEPS,RT,reward,rate,terminal_time,avg_finish_time,finish_rate,accepted,time_rides,time_delivery
102,DRL,10,0.3,0.33,5,5,6,6.0,3316.342919921875,0.9027187108993531,3657.9,3132.375,0.8,108.2,3150.0,507.9
102,HEUR,10,0.3,0.33,5,5,6,6.0,356.1019744873047,0.5320401191711426,621.7,621.7,1.0,10.0,299.8,321.9
102,HEUR_VOR,10,0.3,0.33,5,5,6,6.0,187.18582153320312,0.4801137983798981,380.3,380.3,1.0,4.8,139.5,240.8
102,FOUR_ZONE,10,0.3,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
102,PURE,10,0.3,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
102,PURE_OR,10,0.3,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
103,DRL,10,0.3,0.5,5,5,6,5.5,4576.5400390625,0.8451751589775085,5410.2,4885.5,0.4,160.8,4741.4,668.8
103,HEUR,10,0.3,0.5,5,5,6,5.5,649.74140625,0.5912914156913758,1092.7,1092.7,1.0,20.0,614.4,478.3
103,HEUR_VOR,10,0.3,0.5,5,5,6,5.5,273.82645416259766,0.5072429656982422,511.0,511.0,1.0,7.2,221.3,289.7
103,FOUR_ZONE,10,0.3,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
103,PURE,10,0.3,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
103,PURE_OR,10,0.3,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
104,DRL,10,0.3,0.5,5,5,6,6.0,3482.0322265625,0.9043868660926819,3847.2,3847.2,1.0,109.8,3294.8,552.4
104,HEUR,10,0.3,0.5,5,5,6,6.0,702.9574035644531,0.6396264672279358,1092.7,1092.7,1.0,20.0,614.4,478.3
104,HEUR_VOR,10,0.3,0.5,5,5,6,6.0,292.86676025390625,0.5414614975452423,511.0,511.0,1.0,7.2,221.3,289.7
104,FOUR_ZONE,10,0.3,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
104,PURE,10,0.3,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
104,PURE_OR,10,0.3,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
105,DRL,10,0.3,0.67,5,5,6,5.5,4213.908447265625,0.8425729751586915,4993.4,3843.5,0.4,151.2,4359.0,634.4
105,HEUR,10,0.3,0.67,5,5,6,5.5,1038.4850952148438,0.6247129559516906,1662.7,1662.7,1.0,33.0,996.4,666.3
105,HEUR_VOR,10,0.3,0.67,5,5,6,5.5,529.2347076416015,0.6108956456184387,832.9,832.9,1.0,14.4,461.4,371.5
105,FOUR_ZONE,10,0.3,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
105,PURE,10,0.3,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
105,PURE_OR,10,0.3,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
106,DRL,10,0.3,0.67,5,5,6,6.0,4750.010400390625,0.9264960289001465,5121.8,4696.333333333333,0.6,151.6,4492.2,629.6
106,HEUR,10,0.3,0.67,5,5,6,6.0,1125.0977294921875,0.6767358303070068,1662.7,1662.7,1.0,33.0,996.4,666.3
106,HEUR_VOR,10,0.3,0.67,5,5,6,6.0,569.5672882080078,0.6564919948577881,832.9,832.9,1.0,14.4,461.4,371.5
106,FOUR_ZONE,10,0.3,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
106,PURE,10,0.3,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
106,PURE_OR,10,0.3,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
107,DRL,10,0.3,0.83,5,5,6,5.5,4024.970556640625,0.8440677165985108,4769.2,4521.5,0.8,137.8,4121.3,647.9
107,HEUR,10,0.3,0.83,5,5,6,5.5,1202.22841796875,0.691649568080902,1737.0,1737.0,1.0,36.6,1145.1,591.9
107,HEUR_VOR,10,0.3,0.83,5,5,6,5.5,548.3012573242188,0.6358452916145325,846.3,846.3,1.0,13.4,458.7,387.6
107,FOUR_ZONE,10,0.3,0.83,5,5,6,5.5,113.46148681640625,0.31520291282217044,362.2,362.2,1.0,0.2,8.3,353.9
107,PURE,10,0.3,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
107,PURE_OR,10,0.3,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
108,DRL,10,0.3,0.83,5,5,6,6.0,4891.69609375,0.9225582242012024,5298.5,4990.833333333333,0.6,152.8,4617.3,681.2
108,HEUR,10,0.3,0.83,5,5,6,6.0,1301.940087890625,0.7490169405937195,1737.0,1737.0,1.0,36.6,1145.1,591.9
108,HEUR_VOR,10,0.3,0.83,5,5,6,6.0,588.5863098144531,0.6819084167480469,846.3,846.3,1.0,13.4,458.7,387.6
108,FOUR_ZONE,10,0.3,0.83,5,5,6,6.0,114.21253051757813,0.3172833712248041,362.2,362.2,1.0,0.2,8.3,353.9
108,PURE,10,0.3,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
108,PURE_OR,10,0.3,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
109,DRL,10,0.3,1.0,5,5,6,5.5,4653.61650390625,0.8522224068641663,5456.8,5002.0,0.4,165.2,4758.7,698.1
109,HEUR,10,0.3,1.0,5,5,6,5.5,1244.3442504882812,0.6598296880722045,1875.6,1875.6,1.0,37.8,1169.6,706.0
109,HEUR_VOR,10,0.3,1.0,5,5,6,5.5,617.8351440429688,0.6512010812759399,926.9,926.9,1.0,16.4,513.9,413.0
109,FOUR_ZONE,10,0.3,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
109,PURE,10,0.3,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
109,PURE_OR,10,0.3,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
110,DRL,10,0.3,1.0,5,5,6,6.0,4564.1291015625,0.9190414428710938,4956.6,4421.0,0.6,142.0,4264.7,691.9
110,HEUR,10,0.3,1.0,5,5,6,6.0,1345.957470703125,0.7136767745018006,1875.6,1875.6,1.0,37.8,1169.6,706.0
110,HEUR_VOR,10,0.3,1.0,5,5,6,6.0,662.5129272460938,0.6974867224693299,926.9,926.9,1.0,16.4,513.9,413.0
110,FOUR_ZONE,10,0.3,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
110,PURE,10,0.3,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
110,PURE_OR,10,0.3,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
111,DRL,10,0.4,0.33,5,5,6,5.5,2465.5359130859374,0.8206824541091919,2981.4,2981.4,1.0,85.2,2544.8,436.6
111,HEUR,10,0.4,0.33,5,5,6,5.5,330.02576751708983,0.49441300630569457,621.7,621.7,1.0,10.0,299.8,321.9
111,HEUR_VOR,10,0.4,0.33,5,5,6,5.5,175.1867919921875,0.4496281027793884,380.3,380.3,1.0,4.8,139.5,240.8
111,FOUR_ZONE,10,0.4,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
111,PURE,10,0.4,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
111,PURE_OR,10,0.4,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
112,DRL,10,0.4,0.33,5,5,6,6.0,3181.132568359375,0.8926511883735657,3553.6,3553.6,1.0,107.2,3036.6,517.0
112,HEUR,10,0.4,0.33,5,5,6,6.0,356.1019744873047,0.5320401191711426,621.7,621.7,1.0,10.0,299.8,321.9
112,HEUR_VOR,10,0.4,0.33,5,5,6,6.0,187.18582153320312,0.4801137983798981,380.3,380.3,1.0,4.8,139.5,240.8
112,FOUR_ZONE,10,0.4,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
112,PURE,10,0.4,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
112,PURE_OR,10,0.4,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
113,DRL,10,0.4,0.5,5,5,6,5.5,4323.29296875,0.8462407112121582,5111.8,4139.5,0.4,155.0,4482.1,629.7
113,HEUR,10,0.4,0.5,5,5,6,5.5,649.74140625,0.5912914156913758,1092.7,1092.7,1.0,20.0,614.4,478.3
113,HEUR_VOR,10,0.4,0.5,5,5,6,5.5,273.82645416259766,0.5072429656982422,511.0,511.0,1.0,7.2,221.3,289.7
113,FOUR_ZONE,10,0.4,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
113,PURE,10,0.4,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
113,PURE_OR,10,0.4,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
114,DRL,10,0.4,0.5,5,5,6,6.0,4810.5314453125,0.9236989140510559,5207.4,4839.0,0.6,151.2,4565.3,642.1
114,HEUR,10,0.4,0.5,5,5,6,6.0,702.9574035644531,0.6396264672279358,1092.7,1092.7,1.0,20.0,614.4,478.3
114,HEUR_VOR,10,0.4,0.5,5,5,6,6.0,292.86676025390625,0.5414614975452423,511.0,511.0,1.0,7.2,221.3,289.7
114,FOUR_ZONE,10,0.4,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
114,PURE,10,0.4,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
114,PURE_OR,10,0.4,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
115,DRL,10,0.4,0.67,5,5,6,5.5,4157.6861328125,0.8497628092765808,4885.0,4301.666666666667,0.6,146.4,4288.1,596.9
115,HEUR,10,0.4,0.67,5,5,6,5.5,1038.4850952148438,0.6247129559516906,1662.7,1662.7,1.0,33.0,996.4,666.3
115,HEUR_VOR,10,0.4,0.67,5,5,6,5.5,529.2347076416015,0.6108956456184387,832.9,832.9,1.0,14.4,461.4,371.5
115,FOUR_ZONE,10,0.4,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
115,PURE,10,0.4,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
115,PURE_OR,10,0.4,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
116,DRL,10,0.4,0.67,5,5,6,6.0,4605.693310546875,0.8912662506103516,5151.5,4745.833333333333,0.6,152.0,4389.3,762.2
116,HEUR,10,0.4,0.67,5,5,6,6.0,1125.0977294921875,0.6767358303070068,1662.7,1662.7,1.0,33.0,996.4,666.3
116,HEUR_VOR,10,0.4,0.67,5,5,6,6.0,569.5672882080078,0.6564919948577881,832.9,832.9,1.0,14.4,461.4,371.5
116,FOUR_ZONE,10,0.4,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
116,PURE,10,0.4,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
116,PURE_OR,10,0.4,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
117,DRL,10,0.4,0.83,5,5,6,5.5,4308.97314453125,0.8426345586776733,5106.7,4671.166666666667,0.6,149.6,4421.5,685.2
117,HEUR,10,0.4,0.83,5,5,6,5.5,1202.22841796875,0.691649568080902,1737.0,1737.0,1.0,36.6,1145.1,591.9
117,HEUR_VOR,10,0.4,0.83,5,5,6,5.5,548.3012573242188,0.6358452916145325,846.3,846.3,1.0,13.4,458.7,387.6
117,FOUR_ZONE,10,0.4,0.83,5,5,6,5.5,113.46148681640625,0.31520291282217044,362.2,362.2,1.0,0.2,8.3,353.9
117,PURE,10,0.4,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
117,PURE_OR,10,0.4,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
118,DRL,10,0.4,0.83,5,5,6,6.0,5113.798046875,0.9274416565895081,5507.3,4496.5,0.2,160.2,4826.6,680.7
118,HEUR,10,0.4,0.83,5,5,6,6.0,1301.940087890625,0.7490169405937195,1737.0,1737.0,1.0,36.6,1145.1,591.9
118,HEUR_VOR,10,0.4,0.83,5,5,6,6.0,588.5863098144531,0.6819084167480469,846.3,846.3,1.0,13.4,458.7,387.6
118,FOUR_ZONE,10,0.4,0.83,5,5,6,6.0,114.21253051757813,0.3172833712248041,362.2,362.2,1.0,0.2,8.3,353.9
118,PURE,10,0.4,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
118,PURE_OR,10,0.4,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
119,DRL,10,0.4,1.0,5,5,6,5.5,4537.706982421875,0.8414124608039856,5386.4,3892.0,0.2,161.0,4665.0,721.4
119,HEUR,10,0.4,1.0,5,5,6,5.5,1244.3442504882812,0.6598296880722045,1875.6,1875.6,1.0,37.8,1169.6,706.0
119,HEUR_VOR,10,0.4,1.0,5,5,6,5.5,617.8351440429688,0.6512010812759399,926.9,926.9,1.0,16.4,513.9,413.0
119,FOUR_ZONE,10,0.4,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
119,PURE,10,0.4,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
119,PURE_OR,10,0.4,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
120,DRL,10,0.4,1.0,5,5,6,6.0,4607.62451171875,0.9147480130195618,5037.3,4555.5,0.6,146.8,4328.4,708.9
120,HEUR,10,0.4,1.0,5,5,6,6.0,1345.957470703125,0.7136767745018006,1875.6,1875.6,1.0,37.8,1169.6,706.0
120,HEUR_VOR,10,0.4,1.0,5,5,6,6.0,662.5129272460938,0.6974867224693299,926.9,926.9,1.0,16.4,513.9,413.0
120,FOUR_ZONE,10,0.4,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
120,PURE,10,0.4,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
120,PURE_OR,10,0.4,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
121,DRL,20,0.1,0.33,5,5,6,5.5,1891.9300048828125,0.8269453167915344,2277.7,2277.7,1.0,66.2,1863.5,414.2
121,HEUR,20,0.1,0.33,5,5,6,5.5,333.06666107177733,0.533020967245102,593.0,593.0,1.0,9.8,291.4,301.6
121,HEUR_VOR,20,0.1,0.33,5,5,6,5.5,194.90680999755858,0.49214811325073243,383.9,383.9,1.0,5.0,152.2,231.7
121,FOUR_ZONE,20,0.1,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
121,PURE,20,0.1,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
121,PURE_OR,20,0.1,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
122,DRL,20,0.1,0.33,5,5,6,6.0,2440.2933837890623,0.9192561388015748,2655.8,2655.8,1.0,76.8,2214.9,440.9
122,HEUR,20,0.1,0.33,5,5,6,6.0,359.42158203125,0.5741683721542359,593.0,593.0,1.0,9.8,291.4,301.6
122,HEUR_VOR,20,0.1,0.33,5,5,6,6.0,208.69851684570312,0.52659010887146,383.9,383.9,1.0,5.0,152.2,231.7
122,FOUR_ZONE,20,0.1,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
122,PURE,20,0.1,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
122,PURE_OR,20,0.1,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
123,DRL,20,0.1,0.5,5,5,6,5.5,3345.5716064453127,0.8541316390037537,3903.1,3438.875,0.8,113.2,3306.0,597.1
123,HEUR,20,0.1,0.5,5,5,6,5.5,402.45692749023436,0.5747065782546997,690.8,690.8,1.0,12.6,341.5,349.3
123,HEUR_VOR,20,0.1,0.5,5,5,6,5.5,265.3165588378906,0.5385209798812867,486.2,486.2,1.0,6.6,201.8,284.4
123,FOUR_ZONE,20,0.1,0.5,5,5,6,5.5,75.58509216308593,0.2584483608718714,292.1,292.1,1.0,0.2,10.8,281.3
123,PURE,20,0.1,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
123,PURE_OR,20,0.1,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
124,DRL,20,0.1,0.5,5,5,6,6.0,3225.148974609375,0.935636305809021,3450.1,3450.1,1.0,98.8,2918.3,531.8
124,HEUR,20,0.1,0.5,5,5,6,6.0,433.193798828125,0.6181816816329956,690.8,690.8,1.0,12.6,341.5,349.3
124,HEUR_VOR,20,0.1,0.5,5,5,6,6.0,283.5826141357422,0.5754419445991517,486.2,486.2,1.0,6.6,201.8,284.4
124,FOUR_ZONE,20,0.1,0.5,5,5,6,6.0,76.60191802978515,0.26190695614775034,292.1,292.1,1.0,0.2,10.8,281.3
124,PURE,20,0.1,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
124,PURE_OR,20,0.1,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
125,DRL,20,0.1,0.67,5,5,6,5.5,2837.726123046875,0.8285291910171508,3416.8,3416.8,1.0,100.8,2780.5,636.3
125,HEUR,20,0.1,0.67,5,5,6,5.5,586.5277221679687,0.5558830976486206,1026.8,1026.8,1.0,18.4,506.3,520.5
125,HEUR_VOR,20,0.1,0.67,5,5,6,5.5,287.02549438476564,0.5205036997795105,541.6,541.6,1.0,7.4,204.4,337.2
125,FOUR_ZONE,20,0.1,0.67,5,5,6,5.5,97.82405090332031,0.2821673051201268,351.0,351.0,1.0,0.4,12.4,338.6
125,PURE,20,0.1,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
125,PURE_OR,20,0.1,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
126,DRL,20,0.1,0.67,5,5,6,6.0,3591.10927734375,0.9049233078956604,3963.3,3963.3,1.0,117.6,3246.1,717.2
126,HEUR,20,0.1,0.67,5,5,6,6.0,632.0677307128906,0.5981859564781189,1026.8,1026.8,1.0,18.4,506.3,520.5
126,HEUR_VOR,20,0.1,0.67,5,5,6,6.0,305.33815307617186,0.5531804263591766,541.6,541.6,1.0,7.4,204.4,337.2
126,FOUR_ZONE,20,0.1,0.67,5,5,6,6.0,98.93532867431641,0.28564876473774153,351.0,351.0,1.0,0.4,12.4,338.6
126,PURE,20,0.1,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
126,PURE_OR,20,0.1,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
127,DRL,20,0.1,0.83,5,5,6,5.5,3405.833056640625,0.8552052974700928,3983.7,3983.7,1.0,113.6,3325.8,657.9
127,HEUR,20,0.1,0.83,5,5,6,5.5,887.2344482421875,0.6098936676979065,1457.1,1457.1,1.0,26.8,786.7,670.4
127,HEUR_VOR,20,0.1,0.83,5,5,6,5.5,451.4386962890625,0.6025680184364319,731.9,731.9,1.0,11.0,347.9,384.0
127,FOUR_ZONE,20,0.1,0.83,5,5,6,5.5,114.56534423828126,0.32106379108259964,358.2,358.2,1.0,0.4,9.4,348.8
127,PURE,20,0.1,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
127,PURE_OR,20,0.1,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
128,DRL,20,0.1,0.83,5,5,6,6.0,3944.531787109375,0.9308109045028686,4240.7,4240.7,1.0,123.0,3546.6,694.1
128,HEUR,20,0.1,0.83,5,5,6,6.0,958.3232177734375,0.6585884928703308,1457.1,1457.1,1.0,26.8,786.7,670.4
128,HEUR_VOR,20,0.1,0.83,5,5,6,6.0,482.9176330566406,0.6438313126564026,731.9,731.9,1.0,11.0,347.9,384.0
128,FOUR_ZONE,20,0.1,0.83,5,5,6,6.0,115.41673889160157,0.3231284363729744,358.2,358.2,1.0,0.4,9.4,348.8
128,PURE,20,0.1,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
128,PURE_OR,20,0.1,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
129,DRL,20,0.1,1.0,5,5,6,5.5,3854.424658203125,0.8529509663581848,4495.6,3652.6666666666665,0.6,133.8,3766.7,728.9
129,HEUR,20,0.1,1.0,5,5,6,5.5,1264.6161865234376,0.689407467842102,1830.9,1830.9,1.0,38.4,1142.7,688.2
129,HEUR_VOR,20,0.1,1.0,5,5,6,5.5,435.9929504394531,0.5500576138496399,762.9,762.9,1.0,10.8,310.8,452.1
129,FOUR_ZONE,20,0.1,1.0,5,5,6,5.5,133.87176208496095,0.31921445485319644,418.0,418.0,1.0,0.2,7.3,410.7
129,PURE,20,0.1,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
129,PURE_OR,20,0.1,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
130,DRL,20,0.1,1.0,5,5,6,6.0,3326.441455078125,0.9329354286193847,3562.0,3562.0,1.0,101.2,2949.7,612.3
130,HEUR,20,0.1,1.0,5,5,6,6.0,1368.0699951171875,0.7457643747329712,1830.9,1830.9,1.0,38.4,1142.7,688.2
130,HEUR_VOR,20,0.1,1.0,5,5,6,6.0,464.14150390625,0.5842834115028381,762.9,762.9,1.0,10.8,310.8,452.1
130,FOUR_ZONE,20,0.1,1.0,5,5,6,6.0,134.55101013183594,0.32079963442053344,418.0,418.0,1.0,0.2,7.3,410.7
130,PURE,20,0.1,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
130,PURE_OR,20,0.1,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
131,DRL,20,0.2,0.33,5,5,6,5.5,4818.7775390625,0.890218460559845,5411.5,4888.75,0.4,170.4,4992.0,419.5
131,HEUR,20,0.2,0.33,5,5,6,5.5,869.7639892578125,0.6308003425598144,1376.4,1376.4,1.0,28.8,854.7,521.7
131,HEUR_VOR,20,0.2,0.33,5,5,6,5.5,392.60346069335935,0.6153890311717987,619.9,619.9,1.0,12.4,363.7,256.2
131,FOUR_ZONE,20,0.2,0.33,5,5,6,5.5,54.42113037109375,0.2097546050524013,251.8,251.8,1.0,0.4,11.8,240.0
131,PURE,20,0.2,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
131,PURE_OR,20,0.2,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
132,DRL,20,0.2,0.33,5,5,6,6.0,5388.0287109375,0.9763089537620544,5517.2,4546.0,0.2,176.8,5118.8,398.4
132,HEUR,20,0.2,0.33,5,5,6,6.0,944.9019775390625,0.685262656211853,1376.4,1376.4,1.0,28.8,854.7,521.7
132,HEUR_VOR,20,0.2,0.33,5,5,6,6.0,424.371875,0.6646711647510528,619.9,619.9,1.0,12.4,363.7,256.2
132,FOUR_ZONE,20,0.2,0.33,5,5,6,6.0,55.44123077392578,0.21311764514200854,251.8,251.8,1.0,0.4,11.8,240.0
132,PURE,20,0.2,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
132,PURE_OR,20,0.2,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
133,DRL,20,0.2,0.5,5,5,6,5.5,5190.78515625,0.901177978515625,5760.0,,0.0,183.4,5334.9,425.1
133,HEUR,20,0.2,0.5,5,5,6,5.5,1268.232080078125,0.6345842838287353,1997.8,1997.8,1.0,42.0,1243.7,754.1
133,HEUR_VOR,20,0.2,0.5,5,5,6,5.5,481.8326385498047,0.617804229259491,759.4,759.4,1.0,14.6,428.5,330.9
133,FOUR_ZONE,20,0.2,0.5,5,5,6,5.5,88.95205078125,0.29728863937697625,296.0,296.0,1.0,0.6,25.1,270.9
133,PURE,20,0.2,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
133,PURE_OR,20,0.2,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
134,DRL,20,0.2,0.5,5,5,6,6.0,5668.02490234375,0.9840320944786072,5760.0,,0.0,175.8,5344.0,416.0
134,HEUR,20,0.2,0.5,5,5,6,6.0,1377.6515869140626,0.6892292618751525,1997.8,1997.8,1.0,42.0,1243.7,754.1
134,HEUR_VOR,20,0.2,0.5,5,5,6,6.0,519.7846466064453,0.6660196542739868,759.4,759.4,1.0,14.6,428.5,330.9
134,FOUR_ZONE,20,0.2,0.5,5,5,6,6.0,91.18405456542969,0.30453999144873833,296.0,296.0,1.0,0.6,25.1,270.9
134,PURE,20,0.2,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
134,PURE_OR,20,0.2,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
135,DRL,20,0.2,0.67,5,5,6,5.5,5232.1744140625,0.9083636164665222,5760.0,,0.0,176.6,5357.2,402.8
135,HEUR,20,0.2,0.67,5,5,6,5.5,1462.97578125,0.6724902510643005,2165.4,2165.4,1.0,49.6,1426.6,738.8
135,HEUR_VOR,20,0.2,0.67,5,5,6,5.5,663.9128479003906,0.6377777338027955,1018.5,1018.5,1.0,20.8,600.4,418.1
135,FOUR_ZONE,20,0.2,0.67,5,5,6,5.5,105.06316223144532,0.30027719313812085,352.7,352.7,1.0,0.6,19.9,332.8
